filename,spreaddesktop_time_0,spreaddesktop_time_1,spreaddesktop_time_2
row_extra_quote70_col0.csv,28.72852063179016,28.444331169128418,28.404778957366943
row_less_sep_row52_col5.csv,28.78077530860901,28.720981121063232,28.883004188537598
file_double_trailing_newline.csv,33.71208906173706,28.442118883132935,28.56424355506897
file_escape_char_0x00.csv,28.531139612197876,28.457176685333252,28.51452875137329
file_escape_char_0x5C.csv,28.474079847335815,28.650023937225342,28.400023937225342
file_field_delimiter_0x20.csv,28.478176593780518,28.45386552810669,28.67846655845642
file_field_delimiter_0x2C_0x20.csv,28.547900199890137,28.45577383041382,28.445019245147705
file_field_delimiter_0x3B.csv,28.510945796966553,28.64496898651123,28.61224102973938
file_field_delimiter_0x9.csv,29.55209994316101,29.663440942764282,29.532161951065063
file_header_multirow_2.csv,28.668123722076416,28.539389610290527,28.43418002128601
file_header_multirow_3.csv,28.645874500274658,28.760753870010376,28.520877838134766
file_header_only.csv,28.645535707473755,28.482606887817383,28.487719774246216
file_multitable_less.csv,28.46762228012085,28.751946926116943,28.53811740875244
file_multitable_more.csv,28.537681579589844,28.563639640808105,28.57729721069336
file_multitable_same.csv,28.603453636169434,28.64115071296692,28.544395208358765
file_no_header.csv,27.572507619857788,27.455348014831543,27.54767894744873
file_no_payload.csv,16.68504023551941,16.59020447731018,16.436755180358887
file_no_trailing_newline.csv,28.550596714019775,28.387836694717407,28.54991888999939
file_one_data_row.csv,28.32865262031555,28.42424511909485,28.527076244354248
file_preamble.csv,28.616168975830078,30.800607204437256,28.923872709274292
file_quotation_char_0x27.csv,31.493199825286865,31.430694103240967,31.453572034835815
file_record_delimiter_0xA.csv,28.371565580368042,28.602242708206177,28.330906629562378
file_record_delimiter_0xD.csv,28.399338722229004,28.41300392150879,28.445152759552002
row_extra_quote0_col0.csv,28.54229164123535,28.41433596611023,28.353060960769653
row_extra_quote0_col1.csv,28.561134815216064,28.383786916732788,28.63941764831543
row_extra_quote0_col5.csv,28.372806787490845,28.66703987121582,28.476465940475464
row_extra_quote10_col0.csv,28.663345098495483,28.47133183479309,28.43443202972412
row_extra_quote10_col5.csv,28.56075358390808,28.5385422706604,28.695006608963013
row_extra_quote11_col0.csv,28.463005781173706,28.76601791381836,28.49131941795349
row_extra_quote11_col4.csv,28.556797981262207,28.53029489517212,28.59282636642456
row_extra_quote12_col0.csv,28.536463499069214,28.454305410385132,28.491060256958008
row_extra_quote0_col2.csv,28.31238293647766,28.5408296585083,28.559197902679443
row_extra_quote0_col3.csv,28.505489349365234,28.53857159614563,28.51977777481079
row_extra_quote0_col4.csv,28.457942247390747,28.552060842514038,28.35915994644165
row_extra_quote0_col6.csv,28.559629678726196,28.61584997177124,28.637744903564453
row_extra_quote0_col7.csv,28.555704355239868,28.408040523529053,28.505455493927002
row_extra_quote0_col8.csv,28.49914026260376,28.787750959396362,28.469934463500977
row_extra_quote10_col1.csv,28.51980710029602,28.484445095062256,28.476874828338623
row_extra_quote10_col2.csv,28.51607394218445,28.81791353225708,28.45072054862976
row_extra_quote10_col3.csv,28.502743005752563,28.523703575134277,28.449653148651123
row_extra_quote10_col4.csv,28.639286994934082,28.582125902175903,28.440630435943604
row_extra_quote10_col6.csv,28.514167308807373,28.50508689880371,28.368355751037598
row_extra_quote10_col7.csv,28.379241943359375,28.6399142742157,28.44317388534546
