filename,csvcommons_time_0,csvcommons_time_1,csvcommons_time_2
0Al-Sn.CSV,0.09161706268787384,0.03476287052035332,0.03944557905197143
1% nano+20% micro.csv,0.07219570130109787,0.054857879877090454,0.05466627329587936
1% SiO2_003.csv,0.060420550405979156,0.0531168207526207,0.0536550804972648
10.January_2019.csv,0.044128257781267166,0.012777712196111679,0.01101674418896436
100mAOne.CSV,0.0507759153842926,0.035179462283849716,0.03730304911732673
2004-2016.csv,0.07050738483667374,0.05307227745652199,0.05722080916166305
20170320-ePC_Data-Travel-Stationery.csv,4.7297499259002507E-4,5.181520245969296E-4,4.7377898590639234E-4
300mAThree.CSV,0.0975019708275795,0.03131144866347313,0.0314092487096786
air_quality_station3_2006.csv,0.8941498398780823,0.8616724610328674,0.848497807979583
AL5083-emissivity.csv,0.011229202151298523,0.0027588859666138887,0.0027732399757951
all.csv,4.267163276672363,4.114468574523926,4.1319155693054
April-2011-for-publication.csv,0.35556501150131226,0.14335402846336365,0.1462258994579315
Auto_Tone_sub205_over.csv,0.15751412510871887,0.01771324872970581,0.01730092056095
Auto_Tone_sub242_nov.csv,0.04292595013976097,0.01512212585657835,0.01422045193612575
"Businesses with a rateable value of less than £12,000 - March 2016.csv",0.6020530462265015,0.5427935719490051,0.526311278343200
business_expenses_apr_jun_14_peter_lewis.csv,0.03240528702735901,0.0011779420310631394,0.001148510025814175
Camp Palacios - Humidity.csv,1.1718639135360718,0.7528355121612549,0.749051272869110
Camp Palacios - Wind Direction.csv,4.021605014801025,3.870070219039917,3.95518612861633
Consular_cases_April_2016.csv,0.10969826579093933,0.08240357041358948,0.0826640054583549
Copy_of_2016-17_Q3_Final_V2.csv,0.12410332262516022,0.07412215322256088,0.0739956349134445
dd_Wickenburg_nobmp_623.csv,0.2712683379650116,0.24891436100006104,0.3082482218742370
download (10).csv,0.03262857347726822,0.005403488874435425,0.00530682504177093
download (6).csv,0.011302310973405838,0.0048436857759952545,0.00510158017277717
dwp-cmg-spend-1214.csv,0.014054973609745502,0.0021029498893767595,0.001982125919312238
epcs-dwp-cmg-spend-july-2017.csv,0.07756278663873672,0.0034562719520181417,0.003446096088737249
erionite.csv,0.004843088798224926,0.0042181918397545815,0.00391623796895146
extended.csv,0.2883458137512207,0.29843395948410034,0.238666117191314
Feb-2016.csv,0.016821613535284996,0.0018981070024892688,0.001864742022007703
fr_hypo1.csv,0.020922275260090828,0.013045979663729668,0.0198873821645975
fr_RG65_pageid.csv,0.0063225869089365005,0.0010546749690547585,0.008715299773029983
GPC_DCLG_December_2015_for_Publication.csv,0.013683893717825413,0.002624890999868512,0.00230744108557701
hist_2000_15O.csv,0.08342015743255615,0.040716856718063354,0.0401433110237121
HMRC_spending_over_25000_for_September_2018.csv,0.049886878579854965,0.040594421327114105,0.040794249624013
hypo5.csv,0.3899204134941101,0.3233230710029602,0.3211528360843658
june_2015(1).csv,0.6739692091941833,0.6493184566497803,0.671004354953765
Kokad pollen.csv,0.07847471535205841,0.048104871064424515,0.04734718427062034
