filename,libreoffice_time_0,libreoffice_time_1,libreoffice_time_2
file_double_trailing_newline.csv,7.203778028488159,3.112734317779541,4.3669939041137695
file_escape_char_0x00.csv,3.7158362865448,4.151252031326294,3.041688203811645
file_escape_char_0x5C.csv,3.418278932571411,4.551064968109131,3.7611379623413086
file_field_delimiter_0x20.csv,3.637929916381836,3.87349271774292,5.3260498046875
file_field_delimiter_0x2C_0x20.csv,3.9668800830841056,3.1198408603668213,3.7583961486816406
file_field_delimiter_0x3B.csv,2.636836051940918,2.969223737716675,4.159840106964111
file_field_delimiter_0x9.csv,3.5583646297454834,4.379542350769043,5.0991644859313965
file_header_multirow_2.csv,3.268044948577881,3.486427068710327,3.4869909286499023
file_header_multirow_3.csv,3.6888773441314697,4.034997940063477,3.241016149520874
file_header_only.csv,3.2042903900146484,4.415805816650391,2.5330324172973637
file_multitable_less.csv,2.903026342391968,4.420813322067261,3.0317270755767822
file_multitable_more.csv,3.135295867919922,3.119171142578125,2.8934500217437744
file_multitable_same.csv,3.2001214027404785,2.9816317558288574,3.882358074188232
file_no_header.csv,3.645099639892578,3.2813560962677,3.061729431152344
file_no_payload.csv,3.480502128601074,3.870680332183838,3.33028244972229
file_no_trailing_newline.csv,2.8899176120758057,3.1233503818511963,3.887243270874024
file_one_data_row.csv,3.540062665939331,2.767539501190185,3.630094289779663
file_preamble.csv,4.476672410964966,3.649757623672485,3.659913063049317
file_quotation_char_0x27.csv,3.615811586380005,3.9874961376190186,4.610827684402466
file_record_delimiter_0xA.csv,2.987714529037476,3.096024990081787,3.3331165313720703
file_record_delimiter_0xD.csv,3.864736557006836,3.005810260772705,4.293660640716553
row_extra_quote0_col0.csv,3.2986767292022705,3.825136423110962,2.4888057708740234
row_extra_quote0_col1.csv,3.0112743377685547,3.23460054397583,4.226541042327881
row_extra_quote0_col2.csv,3.165053367614746,4.187160491943359,2.553487777709961
row_extra_quote0_col3.csv,2.848823070526123,3.362673044204712,4.469078540802002
row_extra_quote0_col4.csv,3.4409871101379395,2.872263669967652,3.7557058334350586
row_extra_quote0_col5.csv,2.9518609046936035,2.7155935764312744,4.458706617355347
row_extra_quote0_col6.csv,4.471235752105713,3.879959583282471,2.542706251144409
row_extra_quote0_col7.csv,3.741198301315308,2.560363531112671,5.053758382797241
row_extra_quote0_col8.csv,3.3978374004364014,3.4445412158966064,2.484245777130127
row_extra_quote10_col0.csv,4.001851320266724,3.315441608428955,2.504757881164551
row_extra_quote10_col1.csv,3.9707300662994394,3.6533684730529785,2.532182216644287
row_extra_quote10_col2.csv,3.325134038925171,4.707743883132935,2.486702442169189
row_extra_quote10_col3.csv,2.750032424926758,2.837487936019897,4.046298265457153
row_extra_quote10_col4.csv,2.63630485534668,4.65892767906189,2.5131170749664307
row_extra_quote10_col5.csv,2.7589094638824463,2.5704715251922607,2.5425209999084477
row_extra_quote10_col6.csv,3.155198335647583,2.9109835624694824,3.5914223194122314
row_extra_quote10_col7.csv,3.02070426940918,3.4889068603515625,3.8659451007843018
row_extra_quote10_col8.csv,3.6161139011383057,3.3473594188690186,2.499072551727295
row_extra_quote11_col0.csv,3.00378155708313,3.592517614364624,2.6787784099578857
row_extra_quote11_col1.csv,2.743391513824463,2.916607141494751,3.5997257232666016
row_extra_quote11_col2.csv,3.3206801414489746,3.229714155197144,3.1985323429107666
row_extra_quote11_col3.csv,4.127587556838989,3.533036470413208,2.5608842372894287
row_extra_quote11_col4.csv,4.831732511520386,3.599822998046875,3.23929762840271
row_extra_quote11_col5.csv,3.618294477462769,2.8496408462524414,2.539608955383301
row_extra_quote11_col6.csv,2.549323320388794,2.942955493927002,2.8527960777282715
row_extra_quote11_col7.csv,3.885694742202759,4.529048442840576,4.209249973297119
row_extra_quote11_col8.csv,3.532259702682495,3.0274434089660645,4.019941806793213
row_extra_quote12_col0.csv,3.4682111740112305,2.9014880657196045,3.033288955688477
row_extra_quote12_col1.csv,2.9121103286743164,4.172389268875122,2.490604877471924
row_extra_quote12_col2.csv,3.28723669052124,2.895869255065918,3.1396379470825195
row_extra_quote12_col3.csv,3.277454137802124,3.598418951034546,3.1770107746124268
row_extra_quote12_col4.csv,3.6608316898345943,2.6396610736846924,2.5099775791168213
row_extra_quote12_col5.csv,3.272757768630981,2.491257905960083,3.932858943939209
row_extra_quote12_col6.csv,4.00384259223938,3.772139549255371,3.848494291305542
row_extra_quote12_col7.csv,3.821911811828613,2.8308379650115967,2.4382901191711426
