filename,mariadb_time_0,mariadb_time_1,mariadb_time_2
0Al-Sn.CSV,0.03407454490661621,0.03551483154296875,0.03421497344970703
1% SiO2_003.csv,0.0313565731048584,0.05002307891845703,0.030400753021240234
1% nano+20% micro.csv,0.03246784210205078,0.03284406661987305,0.035033464431762695
10.January_2019.csv,0.009078264236450195,0.008979320526123047,0.009437799453735352
100mAOne.CSV,0.039546966552734375,0.024128437042236328,0.023992300033569336
2004-2016.csv,0.028046607971191406,0.041559457778930664,0.023372173309326172
20170320-ePC_Data-Travel-Stationery.csv,0.011710166931152344,0.01182866096496582,0.011532068252563477
300mAThree.CSV,0.04088616371154785,0.02612924575805664,0.02566361427307129
AL5083-emissivity.csv,0.013269901275634766,0.012036561965942383,0.01074075698852539
April-2011-for-publication.csv,0.07761192321777344,0.07321429252624512,0.07434916496276855
Auto_Tone_sub205_over.csv,0.019466876983642578,0.015515327453613281,0.01275491714477539
Auto_Tone_sub242_nov.csv,0.017882347106933594,0.018088340759277344,0.013400554656982422
Auto_Tone_sub315_day1.csv,0.015692949295043945,0.016713380813598633,0.012504816055297852
Batch_3250493_batch_results.csv,0.011575937271118164,0.012647867202758789,0.01213836669921875
"Businesses with a rateable value of less than £12,000 - March 2016.csv",0.11575007438659668,0.13460803031921387,0.17567777633666992
Camp Palacios - Humidity.csv,0.2056102752685547,0.2504448890686035,0.28066587448120117
Camp Palacios - Wind Direction.csv,0.5560801029205322,0.5973803997039795,0.5428566932678223
Consular_cases_April_2016.csv,0.02562546730041504,0.019194602966308594,0.029970884323120117
Copy_of_2016-17_Q3_Final_V2.csv,0.000415802001953125,0.0005006790161132812,0.0004477500915527344
Feb-2016.csv,0.01184701919555664,0.012079477310180664,0.011908292770385742
GPC_DCLG_December_2015_for_Publication.csv,0.011976242065429688,0.012884855270385742,0.012824535369873047
HMRC_spending_over_25000_for_September_2018.csv,0.029056072235107422,0.025278568267822266,0.02043294906616211
Kokad pollen.csv,0.002991199493408203,0.002659320831298828,0.003278017044067383
LOS_1050CFit.csv,0.021262168884277344,0.023709535598754883,0.024100780487060547
NBA_scores_out.csv,0.003014802932739258,0.0030908584594726562,0.003246307373046875
Note_4_Staff_costs_-_Average_number_of_persons_employed_13-14.csv,0.0032672882080078125,0.0026595592498779297,0.002889871597290039
O18_air.csv,0.02491164207458496,0.019878625869750977,0.017441987991333008
OccurrenceData351.csv,0.016026020050048828,0.016340017318725586,0.016541719436645508
Oct_2013.csv,0.04415011405944824,0.03467535972595215,0.024831295013427734
PLA_6%Talc-1hz.csv,0.02112746238708496,0.021893024444580078,0.020963430404663086
ResultsOR30x100-0.25_10.dat__m21Infos.csv,0.012070178985595703,0.01190638542175293,0.011458635330200195
ResultsOR30x100-0.25_5.dat__m28.csv,0.0038747787475585938,0.0030965805053710938,0.0032911300659179688
ResultsOR30x100-0.50_1.dat__m21.csv,0.002369403839111328,0.0023190975189208984,0.0024864673614501953
ResultsOR30x100-0.50_10.dat__m28Infos.csv,0.008634328842163086,0.01502370834350586,0.012938261032104492
ResultsOR30x100-0.50_3.dat.csv,0.0033385753631591797,0.0030634403228759766,0.0034508705139160156
ResultsOR30x100-0.50_5.dat__m23.csv,0.0030646324157714844,0.002992391586303711,0.0032472610473632812
ResultsOR30x100-0.75_1.dat__m21Infos.csv,0.009088277816772461,0.010239362716674805,0.008510828018188477
ResultsOR30x100-0.75_10.dat__m13.csv,0.002605438232421875,0.0025315284729003906,0.002951383590698242
ResultsOR30x100-0.75_5.dat__m29Infos.csv,0.008637666702270508,0.008494377136230469,0.008737802505493164
ResultsOR30x250-0.25_7.dat.csv,0.002385377883911133,0.002377033233642578,0.002446413040161133
ResultsOR30x250-0.50_1.datInfos.csv,0.008014440536499023,0.008009672164916992,0.009222984313964844
ResultsOR30x250-0.50_4.dat.csv,0.0029802322387695312,0.0030448436737060547,0.003131866455078125
ResultsOR30x250-0.75_2.dat.csv,0.003075838088989258,0.0027310848236083984,0.002900838851928711
