"X","Y","X1","Y1"
4.40358744394619,0.137657732818855,4.82959641255605,2.00803003441443
4.66704035874439,-1.01900615288351,5.18834080717489,3.06288455521952
4.89125560538117,-0.0835592866826556,5.64798206278027,0.864271561163832
5.16591928251121,0.969339868599437,6.67937219730942,-13.0652309938471
5.68161434977578,-0.0651788507665039,7.41367713004484,-8.97838669308582
6.21973094170404,-4.93638544165189,7.74439461883408,-4.90092814683491
6.71300448430493,-7.94816977787048,8.66928251121076,-6.97244238189593
7.46412556053812,3.11580978204192,,
7.76681614349776,3.12284909792471,,
8.59080717488789,-4.93938366878715,,
9.25224215246637,-9.92400146000626,,
