filename,postgres_time_0,postgres_time_1,postgres_time_2
0Al-Sn.CSV,0.011475324630737305,0.012036323547363281,0.01219630241394043
1% SiO2_003.csv,0.01671886444091797,0.014186620712280273,0.015128135681152344
1% nano+20% micro.csv,0.014305830001831055,0.0161895751953125,0.016718149185180664
10.January_2019.csv,0.007108926773071289,0.007320880889892578,0.007048368453979492
100mAOne.CSV,0.012418270111083984,0.013758659362792969,0.012638568878173828
2004-2016.csv,0.010810613632202148,0.010853767395019531,0.010857343673706055
20170320-ePC_Data-Travel-Stationery.csv,0.007307291030883789,0.007138490676879883,0.0071184635162353516
300mAThree.CSV,0.012342214584350586,0.013078689575195312,0.014450550079345703
AL5083-emissivity.csv,0.0072422027587890625,0.009765863418579102,0.008194446563720703
April-2011-for-publication.csv,0.013681411743164062,0.013406038284301758,0.012424468994140625
Auto_Tone_sub205_over.csv,0.008824586868286133,0.007687807083129883,0.00790715217590332
Auto_Tone_sub242_nov.csv,0.007928133010864258,0.010217666625976562,0.008968591690063477
Auto_Tone_sub315_day1.csv,0.007964372634887695,0.008194684982299805,0.008188247680664062
Batch_3250493_batch_results.csv,0.00707554817199707,0.0070798397064208984,0.007094860076904297
"Businesses with a rateable value of less than £12,000 - March 2016.csv",0.029607057571411133,0.030559301376342773,0.033123016357421875
Camp Palacios - Humidity.csv,0.07103610038757324,0.07606816291809082,0.07396411895751953
Camp Palacios - Wind Direction.csv,0.35157227516174316,0.35060906410217285,0.36830615997314453
Consular_cases_April_2016.csv,0.009838104248046875,0.01049041748046875,0.010932445526123047
Copy_of_2016-17_Q3_Final_V2.csv,0.0052716732025146484,0.005685329437255859,0.005697488784790039
Feb-2016.csv,0.006494998931884766,0.00691676139831543,0.006643533706665039
GPC_DCLG_December_2015_for_Publication.csv,0.006466388702392578,0.006331682205200195,0.006636619567871094
HMRC_spending_over_25000_for_September_2018.csv,0.008656978607177734,0.008389711380004883,0.008212089538574219
Kokad pollen.csv,0.0005435943603515625,0.00030803680419921875,0.00030422210693359375
LOS_1050CFit.csv,0.005910634994506836,0.005905628204345703,0.005737781524658203
NBA_scores_out.csv,0.0001595020294189453,0.00011491775512695312,0.0001304149627685547
Note_4_Staff_costs_-_Average_number_of_persons_employed_13-14.csv,8.702278137207031e-05,7.43865966796875e-05,7.82012939453125e-05
O18_air.csv,0.009291410446166992,0.009465932846069336,0.01090550422668457
OccurrenceData351.csv,0.008821964263916016,0.009445905685424805,0.008659601211547852
Oct_2013.csv,0.010245561599731445,0.010591745376586914,0.010978937149047852
PLA_6%Talc-1hz.csv,0.00011134147644042969,0.00010466575622558594,0.00017786026000976562
ResultsOR30x100-0.25_10.dat__m21Infos.csv,0.006140947341918945,0.007781505584716797,0.005887746810913086
ResultsOR30x100-0.25_5.dat__m28.csv,0.0007011890411376953,0.0006616115570068359,0.0006062984466552734
ResultsOR30x100-0.50_1.dat__m21.csv,0.0006401538848876953,0.0007071495056152344,0.0006382465362548828
ResultsOR30x100-0.50_10.dat__m28Infos.csv,0.005410909652709961,0.005674123764038086,0.006651878356933594
ResultsOR30x100-0.50_3.dat.csv,0.0007522106170654297,0.0008156299591064453,0.0007510185241699219
ResultsOR30x100-0.50_5.dat__m23.csv,0.0005397796630859375,0.0005691051483154297,0.0005807876586914062
ResultsOR30x100-0.75_1.dat__m21Infos.csv,0.005470991134643555,0.0055272579193115234,0.0053403377532958984
ResultsOR30x100-0.75_10.dat__m13.csv,0.0004966259002685547,0.0009751319885253906,0.0008604526519775391
