#Exporttype:,Data All,F3,F4,F5
#FILE:,,,,
#FORMAT:,,,,
#FTYPE:,,,,
#IDENTITY:,1,,,
#DECIMAL:,,,,
#SEPARATOR:,,,,
#MTYPE:,,,,
#INSTRUMENT:,,,,
#PROJECT:,1,,,
#DATE/TIME:,,,,
#LABORATORY:,1,,,
#OPERATOR:,1,,,
#REMARK:,,,,
#SAMPLEHOLDER:,,,,
#SAMPLE:,,,,
#SAMPLEDIM/MM:,,,,
#MATERIAL:,,,,
#CORR. CODE:,0,,,
#RANGE:,,,,
#SEGMENT:,,,,
#SEG. 1:,,,,
,,,,
##Temp./¡ãC,,,,
21.56102,0.88667,0.056564,5353.10596,302.79184
21.83386,0.93667,0.05674,5353.01357,303.7286
22.10627,0.98667,0.056916,5352.92152,304.6642
22.37700,1.03667,0.057091,5352.83018,305.59735
22.64403,1.08667,0.057266,5352.73996,306.52663
22.90367,1.13667,0.057439,5352.65133,307.45039
23.15428,1.18667,0.057611,5352.56483,308.36682
23.39924,1.23667,0.057782,5352.48107,309.27381
23.64005,1.28667,0.05795,5352.40072,310.169
23.87639,1.33667,0.058115,5352.32457,311.04966
24.10616,1.38667,0.058277,5352.25354,311.91267
24.33045,1.43667,0.058435,5352.18867,312.7544
24.55220,1.48667,0.058588,5352.13118,313.57063
24.77276,1.53667,0.058736,5352.08249,314.35645
24.99263,1.58667,0.058876,5352.04429,315.10606
25.21235,1.63667,0.059008,5352.01856,315.81259
25.43265,1.68667,0.059131,5352.00769,316.46782
25.65455,1.73667,0.059242,5352.01453,317.06188
25.87966,1.78667,0.059339,5352.04255,317.58274
26.11043,1.83667,0.059419,5352.09539,318.01784
26.34581,1.88667,0.059485,5352.17105,318.37272
26.58388,1.93667,0.059538,5352.2647,318.66207
26.82415,1.98667,0.059581,5352.37209,318.89828
27.06727,2.03667,0.059615,5352.48941,319.09183
27.31293,2.08667,0.059644,5352.61318,319.25184
27.55841,2.13667,0.059668,5352.74008,319.38635
27.80064,2.18667,0.059688,5352.86688,319.50262
28.03477,2.23667,0.059706,5352.99036,319.60738
28.25632,2.28667,0.059723,5353.10716,319.70703
28.47132,2.33667,0.059741,5353.21375,319.80781
28.68530,2.38667,0.05976,5353.3063,319.91599
28.90320,2.43667,0.059782,5353.38054,320.03805
29.12930,2.48667,0.059808,5353.43167,320.18089
29.36111,2.53667,0.05984,5353.45414,320.35202
29.59635,2.58667,0.059879,5353.44148,320.55988
29.83406,2.63667,0.059927,5353.38597,320.81412
30.07431,2.68667,0.059987,5353.27831,321.12608
30.31793,2.73667,0.06006,5353.11111,321.50464
30.56612,2.78667,0.060144,5352.89051,321.94237
30.82215,2.83667,0.060238,5352.62477,322.42916
31.09279,2.88667,0.06034,5352.32062,322.95648
31.39129,2.93667,0.060449,5351.98363,323.51702
31.72444,2.98667,0.060563,5351.61843,324.1044
32.07617,3.03667,0.060681,5351.22883,324.71298
32.43532,3.08667,0.060802,5350.818,325.33768
32.79419,3.13667,0.060926,5350.38856,325.97381
33.14576,3.18667,0.061051,5349.94267,326.61698
33.48869,3.23667,0.061177,5349.48204,327.26299
33.82286,3.28667,0.061303,5349.00803,327.90768
34.14338,3.33667,0.061428,5348.52164,328.54689
34.43816,3.38667,0.061552,5348.02356,329.17633
34.70091,3.43667,0.061672,5347.51415,329.79143
34.94440,3.48667,0.06179,5346.99344,330.38728
35.17727,3.53667,0.061903,5346.4611,330.95844
35.40462,3.58667,0.06201,5345.91642,331.49875
35.62971,3.63667,0.06211,5345.35825,332.0011
35.85457,3.68667,0.062202,5344.78511,332.45918
