"filename","rcsv_time_0","rcsv_time_1","rcsv_time_2"
"X0Al.Sn.CSV",0.00314664840698242,0.00224852561950684,0.0019080638885498
"X1..nano.20..micro.csv",0.0792713165283203,0.00576472282409668,0.00546598434448242
"X1..SiO2_003.csv",0.0973539352416992,0.00447583198547363,0.00449109077453613
"X10.January_2019.csv",0.0488057136535645,0.00414681434631348,0.00251650810241699
"X100mAOne.CSV",0.114948272705078,0.00733423233032227,0.00633978843688965
"X2004.2016.csv",0.112021923065186,0.0102958679199219,0.00481772422790527
"X20170320.ePC_Data.Travel.Stationery.csv",0.00108790397644043,0.000772714614868164,0.00052952766418457
"X300mAThree.CSV",0.0562825202941895,0.00664186477661133,0.00299477577209473
"air_quality_station3_2006.csv",0.110958576202393,0.0328357219696045,0.0283088684082031
"AL5083.emissivity.csv",0.037682056427002,0.00216197967529297,0.00198245048522949
"all.csv",0.105810642242432,0.0603203773498535,0.0585365295410156
"April.2011.for.publication.csv",0.0339391231536865,0.00751042366027832,0.00629091262817383
"Auto_Tone_sub205_over.csv",0.0116400718688965,0.00094914436340332,0.00113487243652344
"Auto_Tone_sub242_nov.csv",0.00975227355957031,0.0015408992767334,0.000997781753540039
"Batch_3250493_batch_results.csv",0.0080726146697998,0.00129151344299316,0.00133848190307617
"business_expenses_apr_jun_14_peter_lewis.csv",0.00637054443359375,0.000817060470581055,0.000965356826782227
"Businesses.with.a.rateable.value.of.less.than..12.000...March.2016.csv",0.0539703369140625,0.0182533264160156,0.0175027847290039
"Camp.Palacios...Humidity.csv",0.0643572807312012,0.0248427391052246,0.021798849105835
"Camp.Palacios...Wind.Direction.csv",0.137060403823853,0.107914924621582,0.116790533065796
"Consular_cases_April_2016.csv",0.0311944484710693,0.00489306449890137,0.00473403930664062
"Copy_of_2016.17_Q3_Final_V2.csv",0.0268101692199707,0.00235509872436523,0.00208044052124023
"dd_Wickenburg_nobmp_623.csv",0.00208044052124023,0.00208044052124023,0.00208044052124023
"download..10..csv",0.00688695907592773,0.00324082374572754,0.00313711166381836
"download..6..csv",0.0104191303253174,0.00250816345214844,0.00279879570007324
"dwp.cmg.spend.1214.csv",0.0136704444885254,0.00258350372314453,0.00234699249267578
"epcs.dwp.cmg.spend.july.2017.csv",0.0158216953277588,0.00247025489807129,0.00247955322265625
"erionite.csv",0.00236201286315918,0.00209569931030273,0.00207638740539551
"extended.csv",0.0514733791351318,0.0130362510681152,0.0127582550048828
"Feb.2016.csv",0.0073552131652832,0.000520706176757812,0.000446081161499023
"fire_archive_V1_50574.csv",8.79035425186157,5.9267303943634,5.9145233631134
"fr_hypo1.csv",0.328927040100098,0.0042116641998291,0.00397038459777832
"fr_RG65_pageid.csv",0.0181059837341309,0.00195074081420898,0.00180435180664062
"GPC_DCLG_December_2015_for_Publication.csv",0.00923252105712891,0.00255799293518066,0.000703096389770508
"hist_2000_15O.csv",0.0165984630584717,0.00422835350036621,0.00367188453674316
"HMRC_spending_over_25000_for_September_2018.csv",0.0157387256622314,0.00186824798583984,0.00185966491699219
"hypo5.csv",0.0507612228393555,0.0118353366851807,0.0126187801361084
"june_2015.1..csv",0.251086235046387,0.0229151248931885,0.0258634090423584
"Kokad.pollen.csv",0.0301492214202881,0.00169920921325684,0.00168156623840332
"locations.1998.csv",0.00168156623840332,0.00168156623840332,0.00168156623840332
"LOS_1050CFit.csv",0.0638992786407471,0.00842189788818359,0.00380349159240723
"ministers.overseas.travel.jan.mar.2013.csv",0.0124802589416504,0.00100541114807129,0.000993013381958008
"ministry.of.defence__30.09.2012__mod_300912.Air.Govt.data.template.u.senior.csv",0.0250461101531982,0.00709056854248047,0.00311589241027832
"moj.aramis.data.march.11.csv",0.0208654403686523,0.00307488441467285,0.00275087356567383
"mordenite.dh.2.csv",0.0154330730438232,0.000436305999755859,0.000378131866455078
"mos.oct.dec.2014.csv",0.0169670581817627,0.00277924537658691,0.00304317474365234
"narrow.csv",0.0577654838562012,0.0120139122009277,0.0131497383117676
"nati.clin.audi.bowe.canc.2017.tran.main.fiel.list.csv",0.0120282173156738,0.000675678253173828,0.000706195831298828
"NBA_scores_out.csv",0.0180118083953857,0.00111889839172363,0.00116968154907227
"Note_4_Staff_costs_._Average_number_of_persons_employed_13.14.csv",0.00649905204772949,0.000908136367797852,0.000895500183105469
"O18_air.csv",0.0136847496032715,0.00321054458618164,0.003997802734375
"OccurrenceData351.csv",0.0123288631439209,0.00118112564086914,0.00114274024963379
"Oct_2013.csv",0.0172781944274902,0.00603151321411133,0.00564479827880859
"over25k.transparency.csv",0.0108475685119629,0.00107073783874512,0.00234055519104004
"permanent_secretary_and_director_general_expenses_and_hospitality_april_to_june_2012.csv",0.0157420635223389,0.0012364387512207,0.000708818435668945
"PLA_6.Talc.1hz.csv",0.0353934764862061,0.0102057456970215,0.00839543342590332
"planning.application.aug.17.csv",0.0289237499237061,0.011838436126709,0.0114014148712158
"prison.and.probation.ombudsman__30.09.2014__justice_PPO.September.Return.senior.csv",0.0205411911010742,0.00534939765930176,0.00393223762512207
"pssave_traindata_m.10_n.10_timelow.15_timehight.30_numofloop.2000.csv",0.00307917594909668,0.0027921199798584,0.00237822532653809
"public.toilet.borough.grid.csv",0.0228767395019531,0.00429368019104004,0.00359463691711426
